"size_bytes","price","rating_count_tot","rating_count_ver","user_rating","user_rating_ver","cont_rating","prime_genre","sup_devices.num","ipadSc_urls.num","lang.num"
128228352,1.99,35,35,4.5,4.5,"9+","Games",40,5,1
189799424,0,17012,3154,4.5,4.5,"12+","Games",37,5,1
26803200,1.99,83,17,4,5,"4+","Productivity",37,5,1
177516544,0,93,79,4.5,4.5,"9+","Games",38,5,1
74280960,0,0,0,0,0,"9+","Games",40,5,1
55445504,0,117470,117470,4.5,4.5,"4+","Games",40,5,1
528630784,0,335,35,4,4.5,"12+","Games",38,5,13
47296512,4.99,127,12,3.5,4.5,"12+","Games",43,0,1
99257344,1.99,7,3,5,5,"4+","Games",40,5,1
19116032,1.99,12,10,4,4,"4+","Sports",38,0,1
163401728,0,251,34,2.5,3,"17+","Games",40,4,1
46980096,0,355,29,2.5,2.5,"12+","Entertainment",37,4,1
104295424,0,0,0,0,0,"4+","Weather",37,5,1
8976384,3.99,18,0,2,0,"4+","Utilities",37,3,1
135446528,0,67,15,3.5,3.5,"4+","Games",38,5,23
92542976,0,915,104,3,2.5,"4+","Music",35,5,19
2012160,1.99,99,36,4,4,"4+","Games",37,0,1
187282432,0,38571,1223,4.5,4.5,"4+","Games",37,5,10
47495168,0.99,1,1,4,4,"9+","Entertainment",37,5,1
256558080,0.99,559,172,4,4,"9+","Games",40,5,1
75634688,0,58,7,2.5,1,"4+","Games",38,4,1
32470016,0,5448,371,4.5,5,"4+","Shopping",37,0,1
170795008,2.99,22,7,4,3.5,"4+","Education",38,5,1
103027712,0,20,0,4.5,0,"4+","Games",40,4,3
87465984,0,7,0,4,0,"4+","Games",38,0,5
952222720,0,24057,340,4.5,4.5,"12+","Games",37,5,12
83418112,3.99,366,81,4.5,4.5,"4+","Photo & Video",37,5,13
58732544,0,0,0,0,0,"4+","Games",37,3,2
39232512,0,5,0,4,0,"12+","Book",37,0,1
174221312,0,190,48,4.5,4.5,"9+","Games",38,4,1
170550272,0,328,89,4,3.5,"4+","Games",38,5,23
196369408,0,32395,469,4,4.5,"4+","Games",40,5,6
53637120,2.99,359,164,4.5,4.5,"4+","Games",24,5,1
16869376,0,4267,800,4.5,4.5,"4+","Photo & Video",37,5,2
39911424,1.99,59,32,2.5,2.5,"17+","Entertainment",37,0,1
197970944,0,33,0,4,0,"4+","Games",38,5,3
141868032,0,140,140,3.5,3.5,"4+","Games",38,5,23
41767936,0,0,0,0,0,"17+","Entertainment",37,0,2
137255936,0,404,9,4,4.5,"9+","Games",38,5,9
151479296,0,110,27,3,3.5,"4+","Games",40,5,23
57072640,0,343,130,4,4.5,"9+","Games",43,5,1
260089856,0,84,34,4,4,"4+","Games",38,5,11
226242560,0,151,42,4,4,"4+","Games",40,5,11
353280000,0,258,258,4,4,"4+","Games",38,2,1
1223241728,2.99,13,7,4.5,4,"9+","Games",38,0,4
1219964928,6.99,41,17,4.5,4.5,"9+","Games",24,5,4
197273600,9.99,15,1,4,5,"4+","Education",37,5,2
17283072,0,0,0,0,0,"17+","Entertainment",37,0,1
699834368,1.99,22,15,3,3.5,"4+","Education",37,5,1
102995968,0,38,5,4,4,"4+","Education",24,5,1
242224128,2.99,0,0,0,0,"9+","Games",40,5,1
252826624,0,19199,189,4.5,4.5,"4+","Games",38,5,12
142626816,0.99,0,0,0,0,"17+","Travel",37,0,1
40071168,3.99,375,60,4.5,5,"4+","Photo & Video",38,5,18
157835264,0,4499,106,4,4,"4+","Games",40,5,12
391602176,3.99,63,53,4.5,4.5,"12+","Games",38,5,7
413392896,4.99,21,21,3,3,"4+","Education",24,5,1
413569024,2.99,3,3,4.5,4.5,"4+","Education",38,0,1
751667200,6.99,88,88,4.5,4.5,"9+","Games",38,5,5
106972160,0,16,9,4.5,5,"9+","Games",40,5,2
276776960,0,26,15,4,4,"9+","Games",40,5,12
109920256,0,526,14,3,1.5,"12+","Games",37,5,1
569653248,0,539,13,4.5,5,"4+","Games",38,5,3
492288000,13.99,134,30,4.5,4.5,"9+","Games",38,5,2
11619328,2.99,77,28,3,3.5,"4+","Games",37,4,1
464481280,0,709,142,3.5,4,"12+","Games",37,5,1
264025088,0.99,50,50,4.5,4.5,"4+","Games",38,5,1
10936320,0,81,9,3.5,4,"4+","Games",40,5,1
13606912,0,0,0,0,0,"4+","Games",40,5,2
25976832,0,0,0,0,0,"12+","Book",40,0,3
415886336,0,84,0,4,0,"4+","Education",38,5,10
253070336,0,2758,26,4.5,4.5,"9+","Games",37,5,7
74435584,0,3,3,5,5,"4+","Photo & Video",37,5,2
112229376,0.99,0,0,0,0,"4+","Education",37,0,1
35883008,0,0,0,0,0,"9+","Games",40,2,1
80755712,0,257,1,3.5,2,"12+","Sports",37,5,10
57694208,0,0,0,0,0,"4+","Games",37,0,2
106551296,0,3788,363,3.5,4.5,"4+","Health & Fitness",37,5,8
23289856,9.99,93,17,4.5,5,"17+","Productivity",37,5,2
177830912,0,256,14,4,4,"9+","Games",40,2,1
126251008,0,0,0,0,0,"17+","Entertainment",38,5,1
25260032,2.99,90,31,2.5,2.5,"4+","Photo & Video",37,0,14
82720768,0,329,11,2,2,"12+","Entertainment",37,5,2
156505088,2.99,78,1,5,1,"4+","Health & Fitness",38,5,7
56366080,2.99,296,296,4,4,"12+","Games",40,5,1
66168832,0,0,0,0,0,"4+","Games",37,2,5
83196928,0,692,29,4.5,5,"17+","News",37,5,4
176801792,0,853,142,4.5,4.5,"4+","Games",37,5,11
82789376,0,0,0,0,0,"12+","Games",38,5,1
35025920,1.99,2718,254,4.5,4.5,"4+","Entertainment",37,2,26
123295744,0,223,6,4,5,"4+","Games",37,5,1
20144128,1.99,31,23,5,5,"4+","Sports",38,0,1
29158400,2.99,122,63,4.5,5,"4+","Entertainment",25,4,1
248636416,1.99,44,12,4.5,5,"12+","Games",38,5,1
63880192,0,280,9,3,2.5,"4+","Entertainment",37,0,1
121593856,1.99,28,12,4.5,4,"4+","Games",37,5,2
16276480,0,40,12,3,2.5,"4+","Health & Fitness",37,0,7
630801408,1.99,55,1,5,5,"4+","Games",37,5,1
404678656,0,1,1,5,5,"4+","Games",40,5,1
210450432,0,21,1,2,2,"4+","Games",40,5,6
60706816,0,372,98,4,4,"4+","Education",37,5,1
168200192,0,7177,123,5,4.5,"12+","Games",40,5,10
837582848,6.99,66,66,4,4,"9+","Games",38,5,4
178905088,0,25834,2004,4.5,4.5,"12+","Games",38,5,1
263524352,0,738,1,4.5,5,"9+","Games",38,5,12
119991296,0,347,7,4,3.5,"12+","Games",37,5,7
106311680,2.99,49,19,3,3.5,"4+","Education",37,5,1
892332032,0,10701,150,4.5,4.5,"12+","Games",38,5,7
14870528,4.99,64,17,3.5,4,"4+","Social Networking",37,5,1
13839360,1.99,0,0,0,0,"4+","Business",38,0,0
234463232,1.99,17,2,4,3,"4+","Education",38,5,16
41629696,9.99,17,1,4,5,"4+","Utilities",37,2,1
222176256,0,5217,60,4,4.5,"9+","Games",38,5,1
26969088,0,0,0,0,0,"4+","Photo & Video",37,0,2
1766508544,1.99,188,35,4.5,4.5,"4+","Games",38,5,11
223283200,0,20,1,4.5,5,"9+","Games",38,5,2
249482240,0,687,496,4,4,"4+","Games",38,5,1
10645504,0,10,0,1,0,"4+","Sports",37,0,9
79784960,0,6,0,4.5,0,"4+","Lifestyle",37,0,2
18636800,1.99,32,32,5,5,"4+","Sports",38,0,1
25202688,0,6083,112,4,3.5,"4+","Entertainment",37,0,11
110689280,0.99,0,0,0,0,"4+","Games",37,3,4
931504128,0,2250,483,4.5,4.5,"9+","Games",37,5,10
39766016,0,0,0,0,0,"12+","Games",38,0,1
101354496,2.99,17,13,3.5,3.5,"12+","Games",40,5,1
322198528,0,438,438,4,4,"4+","Games",38,5,1
152170496,0,0,0,0,0,"4+","Education",38,5,12
315251712,0.99,0,0,0,0,"4+","Education",40,5,1
80548864,0,0,0,0,0,"9+","Games",38,2,2
63243264,0,650,339,4.5,4.5,"4+","Games",38,4,1
53058560,2.99,253,6,3.5,2.5,"4+","Weather",37,5,1
140345344,0,29548,29548,4,4,"4+","Games",40,5,1
164545536,0,1310,169,4.5,4.5,"4+","Games",37,5,8
43807744,0.99,0,0,0,0,"4+","Utilities",25,5,1
125733888,3.99,148,6,5,5,"9+","Games",40,5,1
83648512,0,303,165,4,4.5,"4+","Games",40,5,12
92015616,0.99,42,5,5,5,"12+","Games",40,4,2
14854144,24.99,0,0,0,0,"4+","Utilities",37,3,2
57190400,0,0,0,0,0,"12+","Games",38,5,2
982475776,2.99,11,6,4,4.5,"4+","Education",37,5,22
103174144,0,2,2,4.5,4.5,"4+","Games",40,5,1
1003165696,0.99,93,2,4.5,5,"4+","Games",40,5,1
105948160,0,409,22,4.5,4.5,"4+","Games",38,5,11
335142912,0,5,5,3,3,"4+","Education",38,5,12
121030656,0,91,4,3.5,5,"4+","Games",38,5,1
114878464,0,195,14,3.5,3.5,"4+","Games",38,5,11
1082765312,6.99,109,109,4,4,"9+","Games",38,5,5
103657472,1.99,61,16,4.5,4.5,"4+","Games",40,5,11
59080704,0,0,0,0,0,"4+","Games",40,5,1
67785728,0,37,3,3.5,3.5,"4+","Lifestyle",37,5,1
98381824,0.99,0,0,0,0,"9+","Games",38,5,1
114408448,0,266921,3967,4.5,4,"9+","Games",38,5,15
97004544,0,19,14,4.5,4,"4+","Games",43,5,1
1230262272,6.99,115,115,4.5,4.5,"9+","Games",24,5,4
1146363904,6.99,65,65,4,4,"9+","Games",38,5,5
444314624,5.99,118,43,3.5,4.5,"12+","Games",38,5,1
48062464,0,1918,92,2,2.5,"12+","Social Networking",37,5,19
950553600,2.99,10,3,4,3.5,"4+","Education",37,5,1
793677824,3.99,11,4,4.5,4,"4+","Education",37,5,1
109751296,0,238,4,4.5,5,"4+","Games",38,5,12
89742336,0,12,12,2.5,2.5,"9+","Education",38,5,1
77757440,0,145043,147,4.5,4.5,"4+","Games",38,5,4
1082294272,6.99,69,69,4,4,"9+","Games",38,5,5
50789376,2.99,156,38,3.5,3.5,"4+","Education",40,5,5
202029056,0,855,38,4.5,4.5,"4+","Games",40,5,1
218162176,0.99,4,4,2,2,"12+","Games",40,3,1
121712640,0,0,0,0,0,"4+","Education",38,5,12
469181440,0,0,0,0,0,"4+","Games",40,5,1
255488000,0,144,27,4,4.5,"4+","Games",38,5,11
18821120,0,5934,797,4.5,4.5,"4+","Productivity",37,2,1
19808256,1.99,54,54,5,5,"4+","Sports",38,0,1
9063424,0,319,286,3.5,3.5,"12+","Music",37,5,1
126672896,0,2288,2,2.5,1.5,"12+","Entertainment",37,0,3
262242304,0,0,0,0,0,"17+","Games",38,0,1
17935360,0,0,0,0,0,"17+","Photo & Video",37,0,8
368076800,2.99,6,6,4,4,"4+","Education",38,5,15
14897152,0,158,5,3,2,"4+","Social Networking",38,0,1
74267648,1.99,1656,1558,4.5,4.5,"9+","Games",37,5,6
45747200,0,0,0,0,0,"12+","Games",40,5,2
27399168,1.99,119,8,4,4.5,"4+","Games",40,5,13
8943616,0,0,0,0,0,"4+","Book",40,0,1
43940864,0,0,0,0,0,"12+","Games",40,4,1
974118912,0,1104,18,4.5,5,"12+","Medical",24,5,1
1398803456,4.99,60,29,4,4,"12+","Games",40,5,6
75505664,3.99,16,10,4.5,4.5,"4+","Book",37,5,1
123640832,0,473,37,4.5,5,"4+","Games",37,5,1
73561088,0,1999,53,1.5,1.5,"4+","Lifestyle",37,5,14
205762560,0,31,0,3.5,0,"4+","Games",37,5,1
1929216,0.99,27,20,2,2.5,"4+","Utilities",37,5,1
656701440,14.99,108,1,5,5,"4+","Reference",37,5,1
88514560,2.99,450,115,4,4,"9+","Games",43,5,1
467670016,3.99,27,0,3.5,0,"4+","Games",37,5,7
228460544,0,2114,63,4.5,4,"4+","Games",37,5,2
150384640,0,1946,15,4.5,5,"9+","Games",37,5,1
867749888,6.99,78,5,4,4.5,"9+","Games",38,5,5
139769856,0,40619,3279,4,4,"4+","Games",38,5,10
13051904,4.99,203,24,4.5,4.5,"4+","Photo & Video",37,5,12
199231488,0,8,1,4.5,1,"4+","Games",37,5,2
168910848,0,1,1,4,4,"4+","Games",37,5,2
167052288,0,0,0,0,0,"12+","Games",38,5,1
6290432,18.99,79,3,5,5,"4+","Music",37,5,1
95139840,0,17867,154,4.5,4.5,"4+","Games",38,5,1
15081472,0,477,20,4,4,"17+","Utilities",25,4,41
1174127616,0.99,0,0,0,0,"12+","Games",40,5,1
24949760,0.99,1,1,5,5,"4+","Navigation",37,0,1
283567104,2.99,37,15,4,4,"12+","Games",37,5,11
132009984,0,105,70,4,4,"4+","Games",40,5,1
39995392,0.99,528,98,3.5,4.5,"12+","Entertainment",37,2,1
43225088,0.99,6,2,3,1.5,"4+","Lifestyle",43,0,1
1253449728,6.99,68,68,4.5,4.5,"9+","Games",38,5,5
49645568,0,0,0,0,0,"9+","Entertainment",37,4,1
3956326400,7.99,0,0,0,0,"12+","Games",40,0,1
9462784,0,0,0,0,0,"17+","Social Networking",37,0,1
23694336,0,0,0,0,0,"17+","Finance",37,4,1
41881600,0,153,0,4.5,0,"12+","Entertainment",37,3,1
65548288,0,979,18,3,3,"17+","Entertainment",37,5,9
36910080,0,8,0,5,0,"4+","Shopping",37,0,5
1697630208,0.99,9,3,4,5,"12+","Games",38,5,1
214480896,0,451,37,3.5,2.5,"12+","Games",37,5,1
293967872,19.99,493,95,4.5,4.5,"4+","Music",24,5,7
1335678976,0,2908,256,4,4.5,"12+","Games",37,5,45
149793792,0,9068,6398,4,5,"4+","Food & Drink",37,0,2
2013184,2.99,5,0,4.5,0,"4+","Health & Fitness",37,5,31
27202560,0.99,67,24,2.5,2.5,"4+","Games",37,0,1
14198784,0,1,1,1,1,"4+","Sports",38,5,2
303671296,1.99,10,0,4.5,0,"4+","Games",37,5,1
139433984,0.99,66,28,4.5,4.5,"9+","Games",37,0,1
129855488,0,375,107,4,4.5,"4+","Weather",37,5,1
117082112,0,0,0,0,0,"12+","Games",40,4,1
193643520,1.99,0,0,0,0,"4+","Health & Fitness",37,0,1
130563072,0,15,2,5,5,"9+","Games",43,0,3
139398144,0,91,6,4.5,4.5,"4+","Games",38,4,15
73382912,0,522,513,4.5,4.5,"4+","Games",38,5,1
79211520,0,2645,6,4.5,4.5,"4+","Games",37,5,7
82813952,0,805,89,4.5,4,"4+","Games",40,5,1
190286848,0,839,126,4,4,"4+","Games",40,5,1
184253440,0,2556,268,4.5,4.5,"4+","Games",38,4,1
175750144,0,3130,2400,4.5,4.5,"4+","Games",38,4,1
179764224,0,813,802,4.5,4.5,"4+","Games",38,4,1
31823872,0,6,2,4,5,"4+","Finance",38,0,1
44249088,0,1,1,5,5,"12+","Games",43,5,16
33427456,0,11828,0,4.5,0,"4+","Entertainment",37,5,1
98378752,0,1781,573,4.5,4.5,"4+","Games",37,5,9
32162816,2.99,28,18,4.5,5,"4+","Games",38,5,7
231255040,1.99,127,35,4,4.5,"4+","Education",37,5,8
805212160,6.99,86,86,4.5,4.5,"9+","Games",38,5,5
153300992,0,0,0,0,0,"17+","Games",37,0,1
108829696,0,0,0,0,0,"17+","Games",37,0,2
132756480,0,38159,5370,4.5,4.5,"17+","Games",37,5,1
139215872,0,7,5,3,3,"4+","Games",40,5,2
132108288,0,510,66,4,4,"4+","Games",38,5,13
103051264,0,8054,44,4.5,4.5,"9+","Games",37,5,1
98095104,2.99,395,38,4.5,4.5,"4+","Education",38,5,18
202866688,0,11123,202,4.5,4.5,"4+","Games",37,5,1
1084403712,6.99,86,86,4,4,"9+","Games",38,5,5
1133731840,6.99,77,77,4.5,4.5,"9+","Games",38,5,4
140770304,0,0,0,0,0,"4+","Games",37,3,1
40784896,0,1340,264,5,5,"4+","Entertainment",24,5,1
34132992,0,0,0,0,0,"17+","Shopping",38,0,1
18616320,0,0,0,0,0,"17+","Games",37,0,31
157679616,0,298,83,4,4,"4+","Games",37,4,13
299586560,0,16259,52,4.5,4.5,"4+","Games",38,5,17
189870080,0,13664,274,4.5,4.5,"12+","Games",37,5,10
163080192,0,11325,172,5,4.5,"12+","Games",38,5,9
289495040,0,597,72,4,4,"9+","Games",37,4,1
19117056,0,399,17,4.5,4,"4+","Games",38,5,1
246093824,0,11034,3142,4.5,5,"4+","Games",37,5,1
148336640,0,32,2,4,4.5,"4+","Education",38,5,3
95742976,0,1,1,5,5,"4+","Games",40,5,1
124008448,0,422,1,4.5,4,"4+","Games",38,5,13
103392256,0,288,100,4.5,4.5,"4+","Music",37,5,2
63633408,0,1722,30,4.5,3.5,"4+","Games",37,5,25
75443200,0,17865,243,4,4,"4+","Food & Drink",37,5,36
701227008,6.99,56,9,3,4,"9+","Games",24,5,4
83400704,0,27,0,4.5,0,"12+","Food & Drink",37,0,1
92611584,1.99,55,26,4.5,4.5,"17+","Entertainment",37,1,1
29030400,0.99,96,30,4.5,4.5,"4+","Photo & Video",37,0,1
81354752,22.99,159,0,3.5,0,"4+","Photo & Video",37,5,23
14366720,0,0,0,0,0,"4+","Games",40,4,2
177696768,0,125,2,3.5,3,"4+","Games",37,5,26
123072512,0,150,27,2.5,2.5,"4+","Games",40,3,1
193884160,0,2,2,4,4,"4+","Games",40,5,1
43484160,0,0,0,0,0,"9+","Games",38,5,2
35182592,0,29,8,2.5,2.5,"4+","Entertainment",37,5,1
660675584,0,0,0,0,0,"12+","Games",40,5,1
230572032,2.99,67,67,2,2,"4+","Games",38,5,1
117613568,1.99,75,43,4,4,"9+","Games",38,5,1
210092032,0,6872,989,4.5,5,"4+","Games",37,5,11
345334784,2.99,122,16,4.5,5,"4+","Entertainment",37,5,1
23003136,2.99,17,6,4.5,3,"4+","Photo & Video",37,0,1
143679488,0,106,1,4.5,5,"4+","Games",37,5,1
68358144,0,57,1,1.5,5,"4+","Finance",26,5,1
137289728,0,1662,1373,4.5,4.5,"4+","Games",40,5,1
180449280,0.99,9,9,2,2,"9+","Games",40,0,1
194171904,0,1225,89,4.5,4.5,"12+","Games",25,5,5
30622720,0,2381,437,4.5,4.5,"4+","Games",38,3,1
27553792,0,434,114,1.5,1.5,"4+","Finance",43,0,1
65759232,0,6,0,4.5,0,"12+","Games",38,5,1
657721344,0,3120,147,4,3,"4+","Games",37,5,6
1345875968,2.99,17,0,3,0,"4+","Games",37,5,1
117463040,0.99,10,0,4.5,0,"4+","Weather",37,0,0
195838976,4.99,86,5,3.5,3,"9+","Games",37,5,1
825167872,6.99,89,89,4.5,4.5,"9+","Games",24,5,4
95002624,6.99,24,13,4.5,4,"9+","Games",37,5,1
45322240,1.99,235,191,5,5,"12+","Games",43,5,1
34606080,0,0,0,0,0,"4+","Games",38,0,2
86637568,1.99,66,23,3.5,4,"4+","Games",40,5,12
354028544,0.99,27,14,4,4,"12+","Games",40,5,1
71163904,0,161,153,4.5,4.5,"4+","Games",38,5,1
158535680,0,127,106,4,4,"4+","Games",40,5,1
332871680,2.99,85,6,2.5,3,"4+","Entertainment",40,5,10
384330752,2.99,30,1,2.5,5,"4+","Entertainment",40,5,10
123286528,0,1192,12,4.5,5,"12+","Games",37,5,1
72667136,3.99,175,116,5,5,"9+","Games",38,5,1
45025280,0,1492,519,5,5,"12+","Entertainment",37,0,1
18848768,4.99,70,6,4,3.5,"4+","Productivity",37,3,1
36320256,1.99,46,16,4,3,"4+","Photo & Video",37,0,3
59830272,6.99,0,0,0,0,"4+","Music",37,5,1
53789696,0,7367,149,4.5,4.5,"4+","Games",40,5,1
746496,1.99,15,0,3,0,"4+","Weather",37,4,1
56807424,0,366,317,4.5,4.5,"9+","Games",40,3,5
106132480,0,23148,684,5,5,"12+","Games",37,5,11
127212544,0,1738,610,4.5,4.5,"12+","Games",38,5,1
51895296,0,1,1,5,5,"4+","Games",38,0,2
231588864,0,0,0,0,0,"4+","Games",40,0,1
82129920,0,5,0,3,0,"12+","Food & Drink",37,5,3
65815552,0,0,0,0,0,"17+","Sports",37,0,1
60719104,0,903,64,1.5,2,"12+","Games",40,3,1
20283392,0,441,124,3.5,4,"4+","Games",37,5,1
583507968,0,0,0,0,0,"4+","Games",37,0,1
81842176,0,135,0,2,0,"4+","Sports",37,0,8
49474560,1.99,1156,228,4.5,5,"4+","Book",37,5,16
138056704,0,439,29,4,4,"9+","Games",38,5,11
2801234944,4.99,1068,656,4,4,"4+","Games",38,5,1
104206336,0,187,2,3,2,"4+","Entertainment",16,5,11
89501696,1.99,19,7,4,3.5,"4+","Games",40,5,1
49972224,2.99,9,1,4.5,3,"4+","Games",38,5,1
13889536,0,46,13,2.5,2.5,"4+","Music",38,3,1
56591360,1.99,118,29,4,4.5,"4+","Games",38,5,4
212542464,0,265,69,4.5,4.5,"4+","Games",40,5,1
117250048,0,94,2,3.5,4,"4+","Games",38,5,11
115398656,0,260,10,4,4,"4+","Games",38,5,1
113567744,0,303,135,4,4,"4+","Games",38,5,11
98892800,0,314,55,4,4.5,"4+","Games",38,5,11
28688384,5.99,1,1,5,5,"4+","Entertainment",38,0,1
28647424,5.99,0,0,0,0,"9+","Entertainment",38,0,1
18297856,0,705,132,4,4,"4+","Games",37,0,1
179022848,0,885,148,4.5,4.5,"17+","Social Networking",37,1,30
525279232,0,1722,184,4.5,4.5,"9+","Games",38,5,1
170858496,0,17376,12,4,3.5,"9+","Games",37,5,45
77448192,0,689,0,4,0,"4+","Games",40,1,1
2026973184,6.99,1460,841,3.5,4,"17+","Games",37,5,7
47119360,0,938,656,4.5,4.5,"4+","Photo & Video",37,0,18
194211840,5.99,0,0,0,0,"4+","Games",38,5,1
179871744,0,360,360,4.5,4.5,"4+","Games",40,5,11
209787904,0,814,168,4.5,4.5,"4+","Games",38,5,11
131962880,0,453,154,4,4.5,"4+","Games",38,5,11
149391360,0,1701,240,4.5,4.5,"4+","Games",38,5,18
31371264,0,21,12,4,4.5,"12+","Entertainment",38,0,1
1238026240,1.99,10,10,3.5,3.5,"9+","Games",38,5,1
296101888,0,829,643,4.5,4.5,"9+","Games",40,5,1
13921280,2.99,67,11,4,4.5,"4+","Photo & Video",37,5,8
145373184,0,23967,240,4.5,4.5,"4+","Entertainment",37,5,8
35723264,0,0,0,0,0,"12+","Book",37,0,1
36295680,0,0,0,0,0,"17+","Book",37,5,1
110608384,0,1195,0,4,0,"4+","Games",38,5,1
87025664,0,1632,28,4.5,4.5,"12+","Games",38,5,11
81051648,0,0,0,0,0,"4+","Games",40,4,2
62422016,0,0,0,0,0,"9+","Games",38,0,2
16411648,0.99,2,2,4,4,"4+","Photo & Video",40,0,2
58877952,0,2740,31,4.5,4.5,"9+","Games",37,4,5
242724864,0,804,6,4.5,4,"9+","Games",37,5,5
12071936,1.99,166,4,3.5,5,"4+","Games",37,0,1
42428416,0,0,0,0,0,"4+","Education",40,4,1
450622464,3.99,83,61,5,5,"4+","Games",40,5,1
101735424,0,524,1,4.5,2,"4+","Games",38,5,12
16178176,2.99,791,247,4.5,4.5,"4+","Health & Fitness",13,0,6
159130624,0,0,0,0,0,"9+","Games",40,5,1
136354816,0,724,188,4.5,4.5,"4+","Games",40,5,1
92143616,0.99,82,62,4,4,"9+","Games",43,5,1
99588096,0,0,0,0,0,"9+","Games",37,3,1
87051264,0,117,52,3.5,4,"4+","Games",40,4,1
204178432,0,179,179,4,4,"4+","Games",37,4,1
201992192,0,48,0,3,0,"4+","Games",40,5,1
710589440,0.99,0,0,0,0,"17+","Games",38,5,2
38444032,0.99,11,5,4,3.5,"9+","Games",40,5,2
21196800,4.99,1492,64,5,5,"4+","Lifestyle",37,0,1
68613120,0,469,0,4.5,0,"4+","Games",38,5,1
154158080,0,1736,77,4.5,4.5,"12+","Entertainment",37,0,1
71775232,0,0,0,0,0,"12+","Games",40,5,2
196969472,0,6183,88,4,4,"9+","Games",38,5,18
30467072,4.99,627,49,4,4,"17+","Games",37,0,1
151135232,0.99,254,254,4,4,"12+","Games",38,5,1
552719360,0.99,53,20,4,3.5,"12+","Games",37,5,1
132924416,0,0,0,0,0,"4+","Games",40,0,0
143679488,0,215,215,4,4,"4+","Games",40,5,6
95278080,0,600,51,4.5,4.5,"9+","Games",38,5,1
56753152,0,111,43,4,4.5,"9+","Games",40,4,31
54722560,0,103,103,4.5,4.5,"4+","Games",37,5,1
31157248,0,22,22,5,5,"4+","Health & Fitness",15,0,1
4503552,0.99,0,0,0,0,"4+","Sports",37,4,9
261120000,1.99,76,20,4,4.5,"4+","Games",40,5,1
1909682176,6.99,86,20,4.5,4.5,"9+","Games",24,5,4
80974848,0,1623,603,4.5,4.5,"4+","Games",38,5,13
94483456,1.99,12,6,4.5,5,"4+","Games",40,5,1
66295808,0,1,1,5,5,"12+","Games",40,0,1
15628288,0,0,0,0,0,"17+","Entertainment",38,0,1
81198080,0,0,0,0,0,"17+","Book",37,0,1
99365888,0,9,3,4.5,3.5,"17+","Book",37,4,2
52094976,0,171,70,3.5,4,"4+","Games",40,5,1
15183872,0,0,0,0,0,"17+","Medical",37,0,2
134987776,0,8013,4421,4.5,4.5,"4+","Games",38,5,1
11745280,0.99,0,0,0,0,"4+","Entertainment",37,4,1
157521920,2.99,83,0,4,0,"4+","Games",37,5,1
18122752,2.99,41,7,5,5,"4+","Education",37,0,1
30855168,0,67560,1442,4.5,4.5,"17+","News",37,1,1
32050176,0,1,1,4,4,"4+","Games",40,0,1
67281920,13.99,13,1,4,5,"4+","Utilities",37,3,13
50002944,0,0,0,0,0,"4+","Games",38,0,1
266622976,4.99,46,18,4,4.5,"4+","Games",37,5,1
99435520,0,4549,125,4.5,4,"4+","Games",38,5,1
299873280,0,421,421,4.5,4.5,"4+","Games",38,5,1
68282368,0,375,24,4,4,"4+","Photo & Video",37,0,24
73411584,0,650,488,5,4.5,"9+","Games",38,5,33
35344384,0,0,0,0,0,"17+","Book",37,0,1
114275328,0,7,0,3.5,0,"4+","Education",38,5,12
214940672,0,106,106,4,4,"4+","Games",38,5,1
50859008,0,0,0,0,0,"9+","Book",38,0,2
312097792,0,353,353,4.5,4.5,"4+","Games",38,5,1
14761984,0,1760,12,4.5,4,"4+","Health & Fitness",9,0,1
76452864,6.99,1726,443,4.5,4.5,"4+","Travel",37,5,17
135370752,1.99,11,9,4.5,4.5,"9+","Education",37,5,1
760836096,4.99,408,225,4.5,4.5,"9+","Games",25,5,16
88428544,0,151,62,4,4,"12+","Games",38,5,1
380809216,0,0,0,0,0,"12+","Games",38,0,1
62751744,0,0,0,0,0,"4+","Games",38,2,2
198906880,0,12982,750,4.5,4.5,"9+","Photo & Video",37,5,11
84750336,2.99,53,53,4.5,4.5,"4+","Education",39,5,1
2998989824,9.99,115,55,3.5,3.5,"9+","Games",38,5,1
460717056,0,0,0,0,0,"9+","Entertainment",40,4,1
434425856,3.99,31,10,2,1.5,"4+","Games",38,5,1
46454784,0,1,1,1,1,"4+","Photo & Video",37,1,1
179395584,0,111,53,3.5,4.5,"4+","Games",40,0,1
17186816,0,0,0,0,0,"4+","Games",40,5,2
234680320,0.99,53,49,4.5,4.5,"9+","Games",40,5,2
97892352,0,0,0,0,0,"17+","Lifestyle",38,0,2
63353856,4.99,0,0,0,0,"4+","Games",38,5,1
104014848,0,691,4,4.5,4.5,"4+","Games",37,5,1
88309760,0,1375,41,4,5,"4+","Music",37,4,4
82187264,0,0,0,0,0,"4+","Lifestyle",37,0,9
1231781888,6.99,33,6,3,3,"9+","Games",24,5,3
245437440,0,52,2,4,3.5,"4+","Games",24,5,12
340971520,9.99,244,45,4,3.5,"4+","Games",40,5,1
11611136,2.99,185,185,2.5,2.5,"4+","Games",37,5,1
654974976,3.99,17,17,4.5,4.5,"4+","Book",38,5,1
912869376,6.99,67,67,4.5,4.5,"9+","Games",38,5,5
311964672,0,42,24,2,2,"4+","Entertainment",38,0,1
19249152,0,0,0,0,0,"9+","Games",40,5,2
20328448,0,0,0,0,0,"4+","Games",40,5,2
